time [h]	EFH_8 [W]
1918	1156.40
1919	97.70
1920	128.60
1921	138.50
1922	145.70
1923	147.50
1924	153.10
1925	4070.90
1926	3149.40
1927	2183.80
1928	1762.30
1929	1496.40
1930	1147.60
1931	383.40
1932	128.90
1933	74.30
1934	60.40
1935	125.10
1936	750.90
1937	1443.10
1938	1426.60
1939	1414.70
1940	2146.10
1941	1405.30
1942	1395.90
1943	88.80
1944	118.60
1945	129.60
1946	136.20
1947	140.90
1948	158.50
1949	4676.70
1950	3600.30
1951	2056.50
1952	1155.40
1953	474.10
1954	342.50
1955	213.60
1956	151.80
1957	93.50
1958	41.50
1959	55.00
1960	236.20
1961	621.60
1962	962.00
1963	1134.20
1964	2071.10
1965	1604.70
1966	1958.40
1967	183.40
1968	206.40
1969	217.80
1970	229.70
1971	242.80
1972	250.20
1973	5959.70
1974	4553.10
1975	2251.40
1976	1406.80
1977	658.30
1978	387.60
1979	179.10
1980	115.10
1981	105.50
1982	71.30
1983	60.30
1984	257.20
1985	680.20
1986	1076.70
1987	1180.30
1988	2124.50
1989	1610.60
1990	2003.70
1991	195.40
1992	212.40
1993	228.70
1994	241.40
1995	251.80
1996	265.90
1997	6095.30
1998	4812.90
1999	3261.70
2000	1943.70
2001	1743.90
2002	920.00
2003	661.90
2004	530.50
2005	1103.50
2006	1019.20
2007	686.80
2008	1409.90
2009	1903.90
2010	2445.80
2011	2755.70
2012	3415.70
2013	2907.70
2014	3219.10
2015	230.40
2016	257.30
2017	277.40
2018	290.80
2019	304.20
2020	311.60
2021	7059.80
2022	5859.10
2023	3470.70
2024	1959.50
2025	1033.70
2026	619.00
2027	489.50
2028	400.90
2029	312.40
2030	262.60
2031	332.30
2032	807.30
2033	1611.10
2034	1937.90
2035	2280.30
2036	3294.30
2037	2810.60
2038	3255.90
2039	260.20
2040	284.70
2041	306.20
2042	319.70
2043	332.70
2044	365.10
2045	7383.70
2046	6620.40
2047	3777.50
2048	2281.70
2049	1435.00
2050	859.60
2051	756.20
2052	763.90
2053	687.10
2054	630.90
2055	643.60
2056	1484.60
2057	2246.90
2058	2959.90
2059	3355.70
2060	3967.50
2061	3436.10
2062	3815.40
2063	300.40
2064	320.50
2065	337.00
2066	353.60
2067	380.50
2068	509.60
2069	7444.00
2070	6917.60
2071	4209.90
2072	2556.90
2073	1658.40
2074	2002.00
2075	2268.90
2076	2074.50
2077	1929.30
2078	1814.10
2079	1392.10
2080	1639.00
2081	2648.30
2082	3241.40
2083	3465.30
2084	4220.50
2085	3717.00
2086	3979.90
2087	274.90
2088	283.20
2089	284.70
2090	284.10
2091	286.40
2092	291.80
2093	7064.10
2094	5830.60
2095	3657.00
2096	3123.40
2097	2449.50
2098	1876.50
2099	1594.10
2100	1202.20
2101	568.00
2102	676.50
2103	1334.50
2104	2004.10
2105	2591.20
2106	3091.80
2107	3208.80
2108	3761.80
2109	2991.90
2110	3282.10
2111	238.60
2112	254.80
2113	249.20
2114	246.00
2115	244.70
2116	247.60
2117	6708.10
2118	5329.70
2119	3357.50
2120	3035.90
2121	2827.50
2122	2496.20
2123	2018.30
2124	802.20
2125	333.60
2126	125.40
2127	91.80
2128	475.40
2129	1270.80
2130	1833.50
2131	1858.80
2132	2496.40
2133	1770.80
2134	1965.50
2135	133.90
2136	156.70
2137	182.40
2138	208.20
2139	220.20
2140	236.30
2141	6237.60
2142	4517.20
2143	1929.20
2144	946.30
2145	406.00
2146	236.40
2147	117.60
2148	67.90
2149	9.80
2150	0.00
2151	0.00
2152	0.00
2153	0.80
2154	89.60
2155	291.00
2156	938.90
2157	519.00
2158	703.90
2159	125.60
2160	177.00
2161	202.00
2162	224.40
2163	243.80
2164	253.90
2165	5154.50
2166	3777.40
2167	1608.90
2168	798.30
2169	376.80
2170	177.00
2171	86.20
2172	32.00
2173	0.00
2174	0.00
2175	0.00
2176	0.00
2177	0.00
2178	15.30
2179	90.90
2180	785.50
2181	316.60
2182	474.10
2183	100.40
2184	148.80
2185	175.50
2186	195.50
2187	214.50
2188	232.40
2189	3850.00
2190	2795.80
2191	1113.10
2192	528.50
2193	231.60
2194	108.00
2195	57.90
2196	17.30
2197	0.00
2198	0.00
2199	0.00
2200	0.00
2201	0.00
2202	12.30
2203	76.50
2204	661.00
2205	259.80
2206	393.20
2207	109.40
2208	152.60
2209	165.70
2210	191.60
2211	210.70
2212	224.70
2213	3166.30
2214	2238.70
2215	801.20
2216	407.50
2217	170.20
2218	80.40
2219	34.40
2220	7.30
2221	7.60
2222	58.70
2223	135.70
2224	276.60
2225	508.90
2226	905.30
2227	959.20
2228	1665.50
2229	1197.70
2230	1462.70
2231	183.40
2232	209.30
2233	232.20
2234	246.20
2235	255.30
2236	284.20
2237	6020.40
2238	4464.50
2239	2182.70
2240	1933.00
2241	1608.40
2242	1259.60
2243	1136.20
2244	1188.30
2245	1317.40
2246	695.30
2247	1463.00
2248	2095.90
2249	2667.50
2250	2937.50
2251	2918.30
2252	3580.60
2253	2933.70
2254	3265.30
2255	249.00
2256	259.10
2257	283.80
2258	298.10
2259	295.80
2260	306.80
2261	7123.60
2262	6573.30
2263	5674.10
2264	5474.80
2265	4996.50
2266	4370.00
2267	3885.80
2268	3323.30
2269	2888.70
2270	2671.60
2271	2551.50
2272	2639.40
2273	2663.10
2274	2643.70
2275	2655.90
2276	3245.90
2277	2375.60
2278	2337.50
2279	150.70
2280	187.30
2281	227.00
2282	268.20
2283	297.10
2284	313.80
2285	7184.30
2286	6190.30
2287	4328.80
2288	2214.40
2289	1183.00
2290	642.30
2291	475.40
2292	372.00
2293	297.70
2294	340.20
2295	724.80
2296	1340.20
2297	1988.20
2298	2634.10
2299	2932.80
2300	3650.80
2301	3110.50
2302	3534.30
2303	274.70
2304	288.80
2305	307.30
2306	333.20
2307	353.20
2308	484.70
2309	7511.40
2310	6835.90
2311	3566.90
2312	2003.70
2313	949.20
2314	615.30
2315	433.30
2316	267.40
2317	202.10
2318	85.90
2319	81.50
2320	190.80
2321	384.10
2322	770.80
2323	1022.30
2324	2063.10
2325	1830.60
2326	2312.90
2327	225.20
2328	239.30
2329	244.40
2330	248.70
2331	257.70
2332	266.80
2333	6064.20
2334	4235.00
2335	1790.40
2336	747.20
2337	316.10
2338	169.50
2339	111.40
2340	78.60
2341	19.50
2342	0.00
2343	0.00
2344	1.10
2345	98.70
2346	343.40
2347	597.40
2348	1450.80
2349	1079.60
2350	1415.40
2351	172.00
2352	184.80
2353	199.50
2354	220.10
2355	239.80
2356	254.70
2357	5434.00
2358	3594.40
2359	1333.10
2360	655.30
2361	405.00
2362	243.60
2363	157.30
2364	116.10
2365	79.50
2366	79.40
2367	130.60
2368	236.30
2369	694.80
2370	1038.10
2371	1283.50
2372	2231.30
2373	1715.60
2374	2087.00
2375	190.50
2376	216.80
2377	239.00
2378	254.70
2379	264.00
2380	274.50
2381	6378.20
2382	4942.10
2383	3630.10
2384	3235.10
2385	2821.10
2386	2464.10
2387	2198.90
2388	2074.70
2389	1960.40
2390	2034.10
2391	2173.90
2392	2170.00
2393	2627.90
2394	2727.60
2395	2765.80
2396	3489.60
2397	2974.10
2398	3418.40
2399	239.00
2400	266.80
2401	294.70
2402	309.00
2403	318.10
2404	356.90
2405	7358.00
2406	6350.70
2407	4153.20
2408	3219.80
2409	2347.30
2410	1888.10
2411	1464.30
2412	610.10
2413	349.10
2414	448.80
2415	859.00
2416	1380.20
2417	1952.80
2418	2310.80
2419	2446.90
2420	3213.80
2421	2595.40
2422	2817.90
2423	180.90
2424	201.10
2425	223.10
2426	240.10
2427	268.00
2428	298.20
2429	7080.70
2430	6025.10
2431	4623.80
2432	4224.60
2433	3859.40
2434	3256.10
2435	2684.70
2436	2366.50
2437	2202.00
2438	2152.70
2439	2029.20
2440	1807.50
2441	2321.20
2442	2706.00
2443	2758.20
2444	3295.70
2445	2477.90
2446	2692.50
2447	189.80
2448	226.70
2449	251.90
2450	283.20
2451	291.60
2452	289.70
2453	7129.50
2454	5995.60
2455	4346.10
2456	3764.90
2457	3276.00
2458	2802.90
2459	2459.60
2460	2358.10
2461	2256.20
2462	2162.00
2463	2232.10
2464	2500.30
2465	2925.10
2466	3007.30
2467	2806.50
2468	3306.60
2469	2442.80
2470	2488.50
2471	156.30
2472	183.50
2473	195.70
2474	199.70
2475	209.30
2476	222.70
2477	6295.60
2478	4481.50
2479	2758.60
2480	2680.00
2481	1778.00
2482	671.80
2483	288.30
2484	155.30
2485	190.10
2486	393.80
2487	497.70
2488	603.50
2489	1031.20
2490	1829.70
2491	1871.30
2492	2765.40
2493	2268.30
2494	2598.00
2495	185.50
2496	215.10
2497	246.60
2498	266.70
2499	285.00
2500	313.60
2501	7161.70
2502	5429.00
2503	3147.40
2504	3166.90
2505	1686.40
2506	598.10
2507	262.20
2508	160.60
2509	132.10
2510	357.90
2511	497.40
2512	902.50
2513	1351.30
2514	1579.20
2515	1575.90
2516	2192.30
2517	1537.30
2518	1679.20
2519	90.00
2520	123.90
2521	137.50
2522	143.90
2523	150.70
2524	155.00
2525	4672.30
2526	3453.30
2527	2370.30
2528	1983.70
2529	1727.20
2530	1407.80
2531	1161.00
2532	1003.90
2533	895.10
2534	1069.70
2535	1449.30
2536	1823.10
2537	2057.20
2538	1895.20
2539	1715.60
2540	2509.80
2541	1971.30
2542	2252.80
2543	137.60
2544	147.80
2545	151.90
2546	164.60
2547	175.80
2548	183.70
2549	5279.70
2550	3794.10
2551	2498.90
2552	1333.20
2553	1214.60
2554	408.70
2555	143.20
2556	138.90
2557	104.10
2558	103.80
2559	223.90
2560	573.20
2561	1056.10
2562	1433.40
2563	1615.20
2564	2432.90
2565	1996.10
2566	2438.30
2567	167.60
2568	199.50
2569	226.30
2570	236.70
2571	240.60
2572	243.80
2573	6315.80
2574	4190.70
2575	1632.90
2576	748.80
2577	182.40
2578	120.70
2579	97.10
2580	86.60
2581	121.90
2582	206.10
2583	405.10
2584	668.80
2585	895.20
2586	1155.20
2587	1272.10
2588	2244.20
2589	1726.90
2590	1777.70
2591	123.60
2592	149.70
2593	158.50
2594	173.30
2595	190.00
2596	206.90
2597	5579.90
2598	3828.70
2599	2101.40
2600	1692.90
2601	657.20
2602	190.30
2603	114.90
2604	195.10
2605	247.80
2606	296.80
2607	411.10
2608	700.80
2609	1068.00
2610	1203.60
2611	1247.20
2612	2055.00
2613	1555.60
2614	1709.60
2615	95.70
2616	137.10
2617	167.30
2618	191.80
2619	208.10
2620	231.90
2621	5940.10
2622	3347.00
2623	1277.20
2624	491.60
2625	111.70
2626	73.60
2627	40.90
2628	12.00
2629	0.00
2630	0.00
2631	0.00
2632	0.00
2633	0.00
2634	2.60
2635	74.80
2636	683.40
2637	148.90
2638	413.90
2639	12.80
2640	85.60
2641	118.60
2642	135.00
2643	143.60
2644	149.60
2645	3507.50
2646	2104.90
2647	636.10
2648	221.60
2649	77.10
2650	39.60
2651	7.30
2652	0.00
2653	0.00
2654	0.00
2655	0.00
2656	0.00
2657	0.00
2658	13.90
2659	64.50
2660	653.70
2661	88.50
2662	154.70
2663	0.00
2664	0.00
2665	14.20
2666	57.20
2667	76.50
2668	88.20
2669	2349.40
2670	2050.80
2671	1200.90
2672	327.00
2673	100.10
2674	67.00
2675	51.60
2676	12.00
2677	0.00
2678	0.00
2679	0.00
2680	4.00
2681	80.50
2682	158.80
2683	373.50
2684	1043.10
2685	501.40
2686	626.70
2687	50.30
2688	93.90
2689	112.40
2690	127.00
2691	139.00
2692	145.00
2693	3360.00
2694	2466.30
2695	1466.70
2696	1131.00
2697	888.30
2698	602.40
2699	484.30
2700	406.90
2701	130.80
2702	31.00
2703	16.10
2704	125.30
2705	534.30
2706	913.70
2707	1241.70
2708	2034.30
2709	1471.60
2710	1723.10
2711	145.30
2712	172.60
2713	185.20
2714	205.50
2715	219.50
2716	231.60
2717	5801.20
2718	4256.00
2719	2876.90
2720	2128.30
2721	424.30
2722	102.40
2723	61.10
2724	23.00
2725	0.00
2726	0.00
2727	0.00
2728	0.00
2729	0.00
2730	0.00
2731	0.00
2732	669.50
2733	221.40
2734	321.60
2735	0.00
2736	37.10
2737	76.20
2738	95.40
2739	117.70
2740	138.10
2741	2946.10
2742	1371.70
2743	270.70
2744	78.10
2745	25.20
2746	0.00
2747	0.00
2748	0.00
2749	0.00
2750	0.00
2751	0.00
2752	0.00
2753	0.00
2754	0.00
2755	0.00
2756	526.80
2757	0.00
2758	0.00
2759	0.00
2760	0.00
2761	0.00
2762	0.00
2763	0.00
2764	0.00
2765	234.50
2766	663.40
2767	29.00
2768	0.00
2769	0.00
2770	0.00
2771	0.00
2772	0.00
2773	0.00
2774	0.00
2775	0.00
2776	0.00
2777	0.00
2778	0.00
2779	0.00
2780	539.50
2781	0.00
2782	27.10
2783	0.00
2784	0.00
2785	0.00
2786	0.00
2787	0.00
2788	10.50
2789	367.80
2790	734.40
2791	117.90
2792	106.10
2793	92.50
2794	75.90
2795	63.80
2796	67.80
2797	77.40
2798	107.70
2799	144.30
2800	182.00
2801	237.10
2802	286.30
2803	384.50
2804	978.70
2805	414.20
2806	490.60
2807	27.30
2808	87.90
2809	111.60
2810	126.90
2811	140.50
2812	151.40
2813	3514.70
2814	2175.10
2815	677.10
2816	368.00
2817	167.30
2818	188.30
2819	123.70
2820	93.50
2821	71.40
2822	82.10
2823	66.10
2824	122.50
2825	268.70
2826	561.00
2827	807.80
2828	1526.70
2829	1008.90
2830	1099.00
2831	79.90
2832	114.20
2833	123.70
2834	127.90
2835	137.70
2836	143.80
2837	3499.70
2838	2086.00
2839	1284.40
2840	480.80
2841	228.30
2842	94.20
2843	43.20
2844	7.30
2845	0.00
2846	0.00
2847	0.00
2848	0.00
2849	0.00
2850	0.00
2851	0.00
2852	569.20
2853	0.00
2854	75.30
2855	0.00
2856	0.00
2857	0.00
2858	3.60
2859	32.80
2860	52.60
2861	856.70
2862	875.20
2863	129.20
2864	28.00
2865	0.00
2866	0.00
2867	0.00
2868	0.00
2869	0.00
2870	0.00
2871	0.00
2872	0.00
2873	0.00
2874	0.00
2875	0.00
2876	461.60
2877	0.00
2878	0.00
2879	0.00
2880	0.00
2881	0.00
2882	0.00
2883	0.00
2884	0.00
2885	24.40
2886	549.10
2887	0.00
2888	0.00
2889	0.00
2890	0.00
2891	0.00
2892	0.00
2893	0.00
2894	0.00
2895	0.00
2896	0.00
2897	0.00
2898	0.00
2899	0.00
2900	213.50
2901	0.00
2902	0.00
2903	0.00
2904	0.00
2905	0.00
2906	0.00
2907	0.00
2908	0.00
2909	0.00
2910	529.60
2911	0.00
2912	0.00
2913	0.00
2914	0.00
2915	0.00
2916	0.00
2917	0.00
2918	0.00
2919	0.00
2920	0.00
2921	0.00
2922	0.00
2923	0.00
2924	221.20
2925	0.00
2926	0.00
2927	0.00
2928	0.00
2929	0.00
2930	0.00
2931	0.00
2932	0.00
2933	0.00
2934	463.90
2935	0.00
2936	0.00
2937	0.00
2938	0.00
2939	0.00
2940	0.00
2941	0.00
2942	0.00
2943	0.00
2944	0.00
2945	0.00
2946	0.00
2947	0.00
2948	129.40
2949	0.00
2950	0.00
2951	0.00
2952	0.00
2953	0.00
2954	0.00
2955	0.00
2956	0.00
2957	0.00
2958	404.90
2959	0.00
2960	0.00
2961	0.00
2962	0.00
2963	0.00
2964	0.00
2965	0.00
2966	0.00
2967	0.00
2968	0.00
2969	0.00
2970	0.00
2971	0.00
2972	429.10
2973	0.00
2974	0.00
2975	0.00
2976	0.00
2977	0.00
2978	0.00
2979	0.00
2980	0.00
2981	29.00
2982	630.50
2983	91.60
2984	106.30
2985	55.80
2986	56.50
2987	54.30
2988	35.20
2989	15.70
2990	45.10
2991	86.90
2992	191.80
2993	255.30
2994	370.10
2995	511.60
2996	1229.30
2997	761.80
2998	886.70
2999	100.00
3000	136.40
3001	149.90
3002	163.70
3003	180.50
3004	195.80
3005	3573.50
3006	2749.00
3007	1691.70
3008	1375.60
3009	1225.80
3010	1032.80
3011	937.70
3012	980.60
3013	981.70
3014	956.90
3015	730.30
3016	845.60
3017	1020.60
3018	1173.40
3019	1401.20
3020	1888.10
3021	1184.50
3022	1300.60
3023	131.80
3024	157.00
3025	172.40
3026	190.40
3027	205.20
3028	218.50
3029	4970.70
3030	3602.00
3031	2425.50
3032	2013.40
3033	1604.00
3034	1225.20
3035	580.30
3036	267.00
3037	173.00
3038	424.10
3039	675.80
3040	701.80
3041	1051.40
3042	1298.90
3043	1363.50
3044	1972.00
3045	1287.70
3046	1320.50
3047	78.50
3048	100.00
3049	109.20
3050	117.90
3051	127.00
3052	130.10
3053	2995.30
3054	1314.90
3055	240.30
3056	40.80
3057	1.40
3058	0.00
3059	0.00
3060	0.00
3061	0.00
3062	0.00
3063	0.00
3064	0.00
3065	0.00
3066	0.00
3067	0.00
3068	465.10
3069	0.00
3070	0.00
3071	0.00
3072	0.00
3073	0.00
3074	0.00
3075	0.00
3076	0.00
3077	222.70
3078	752.30
3079	118.80
3080	61.60
3081	32.00
3082	2.80
3083	0.00
3084	0.00
3085	0.00
3086	0.00
3087	0.00
3088	0.00
3089	0.00
3090	0.00
3091	13.30
3092	622.40
3093	74.20
3094	88.60
3095	0.00
3096	0.00
3097	0.00
3098	6.50
3099	37.80
3100	53.00
3101	1074.00
3102	1134.30
3103	401.50
3104	274.50
3105	194.40
3106	59.70
3107	23.50
3108	1.00
3109	0.00
3110	0.00
3111	0.00
3112	0.00
3113	0.00
3114	0.00
3115	0.00
3116	559.90
3117	11.30
3118	94.10
3119	0.00
3120	0.00
3121	8.60
3122	57.60
3123	78.20
3124	90.00
3125	2000.30
3126	1275.10
3127	303.20
3128	138.80
3129	51.30
3130	3.90
3131	0.00
3132	0.00
3133	0.00
3134	0.00
3135	0.00
3136	0.00
3137	0.00
3138	0.00
3139	0.00
3140	500.50
3141	0.00
3142	0.00
3143	0.00
3144	0.00
3145	0.00
3146	0.00
3147	0.00
3148	0.00
3149	265.40
3150	678.20
3151	10.40
3152	0.00
3153	0.00
3154	0.00
3155	0.00
3156	0.00
3157	0.00
3158	0.00
3159	0.00
3160	0.00
3161	0.00
3162	0.00
3163	0.00
3164	494.10
3165	0.00
3166	6.20
3167	0.00
3168	0.00
3169	0.00
3170	0.00
3171	0.00
3172	0.30
3173	341.30
3174	796.90
3175	174.40
3176	152.00
3177	86.50
3178	42.20
3179	8.50
3180	0.00
3181	0.00
3182	0.00
3183	0.00
3184	0.00
3185	0.00
3186	0.00
3187	58.00
3188	706.80
3189	185.50
3190	344.10
3191	36.80
3192	107.80
3193	145.20
3194	179.00
3195	197.70
3196	196.50
3197	2980.00
3198	2083.60
3199	1140.70
3200	467.40
3201	294.40
3202	174.80
3203	109.90
3204	52.70
3205	1.70
3206	0.00
3207	0.00
3208	27.10
3209	270.10
3210	446.20
3211	715.30
3212	1485.60
3213	919.70
3214	997.00
3215	125.90
3216	159.50
3217	173.00
3218	176.10
3219	178.30
3220	189.10
3221	3649.80
3222	1806.30
3223	641.20
3224	356.50
3225	168.00
3226	96.40
3227	74.10
3228	60.30
3229	23.80
3230	1.30
3231	0.00
3232	0.00
3233	67.10
3234	221.30
3235	472.00
3236	1336.50
3237	950.10
3238	1293.30
3239	148.00
3240	176.20
3241	204.60
3242	224.10
3243	243.90
3244	249.40
3245	4786.20
3246	2335.20
3247	792.80
3248	317.10
3249	112.50
3250	57.50
3251	18.60
3252	0.20
3253	0.00
3254	0.00
3255	0.00
3256	0.00
3257	0.00
3258	0.00
3259	0.00
3260	569.20
3261	45.00
3262	99.00
3263	0.00
3264	12.10
3265	66.20
3266	95.60
3267	117.00
3268	127.30
3269	1627.10
3270	1082.00
3271	316.50
3272	228.00
3273	176.20
3274	131.90
3275	104.90
3276	83.30
3277	74.00
3278	88.40
3279	43.70
3280	125.30
3281	166.50
3282	167.80
3283	335.40
3284	1092.30
3285	485.80
3286	603.80
3287	13.50
3288	80.20
3289	101.20
3290	104.50
3291	105.20
3292	107.60
3293	2785.40
3294	2063.00
3295	902.40
3296	266.10
3297	130.90
3298	57.30
3299	12.00
3300	0.00
3301	0.00
3302	0.00
3303	0.00
3304	0.00
3305	0.00
3306	0.00
3307	6.60
3308	622.40
3309	79.90
3310	160.20
3311	0.00
3312	0.00
3313	0.00
3314	21.10
3315	46.80
3316	55.90
3317	1073.60
3318	839.60
3319	146.00
3320	62.20
3321	35.00
3322	34.40
3323	41.30
3324	39.10
3325	37.20
3326	43.70
3327	52.20
3328	68.50
3329	151.40
3330	209.20
3331	238.50
3332	903.40
3333	334.60
3334	408.20
3335	0.00
3336	15.70
3337	71.30
3338	104.70
3339	115.30
3340	125.70
3341	2929.50
3342	1435.50
3343	350.90
3344	114.40
3345	51.20
3346	16.00
3347	0.00
3348	0.00
3349	0.00
3350	0.00
3351	0.00
3352	0.00
3353	0.00
3354	0.00
3355	0.00
3356	611.00
3357	111.10
3358	138.90
3359	0.00
3360	43.70
3361	96.50
3362	125.00
3363	138.80
3364	145.80
3365	2132.60
3366	1758.50
3367	850.00
3368	473.00
3369	331.40
3370	195.70
3371	142.90
3372	56.40
3373	11.40
3374	0.00
3375	0.00
3376	0.00
3377	0.00
3378	0.00
3379	127.70
3380	937.20
3381	476.00
3382	635.90
3383	40.30
3384	107.50
3385	127.00
3386	131.90
3387	138.10
3388	139.90
3389	2861.70
3390	2160.10
3391	1167.40
3392	827.80
3393	610.70
3394	464.60
3395	390.90
3396	330.90
3397	293.90
3398	359.00
3399	423.70
3400	536.20
3401	763.10
3402	837.10
3403	999.30
3404	1567.20
3405	844.10
3406	885.00
3407	24.90
3408	69.80
3409	82.60
3410	93.50
3411	95.20
3412	95.70
3413	2630.90
3414	1862.70
3415	739.60
3416	174.70
3417	53.10
3418	18.20
3419	9.40
3420	4.40
3421	0.00
3422	0.00
3423	0.00
3424	0.00
3425	0.00
3426	0.00
3427	0.00
3428	562.90
3429	56.70
3430	120.90
3431	0.00
3432	0.00
3433	0.00
3434	6.90
3435	44.00
3436	53.80
3437	1531.10
3438	963.20
3439	135.00
3440	22.20
3441	0.00
3442	0.00
3443	0.00
3444	0.00
3445	0.00
3446	0.00
3447	0.00
3448	0.00
3449	0.00
3450	0.00
3451	0.00
3452	368.40
3453	0.00
3454	0.00
3455	0.00
3456	0.00
3457	0.00
3458	0.00
3459	0.00
3460	0.00
3461	20.80
3462	535.10
3463	0.00
3464	0.00
3465	0.00
3466	0.00
3467	0.00
3468	0.00
3469	0.00
3470	0.00
3471	0.00
3472	0.00
3473	0.00
3474	0.00
3475	0.00
3476	478.80
3477	0.00
3478	24.20
3479	0.00
3480	0.00
3481	0.00
3482	0.00
3483	0.00
3484	0.00
3485	365.60
3486	742.70
3487	58.90
3488	12.60
3489	0.00
3490	0.00
3491	0.00
3492	0.00
3493	0.00
3494	0.00
3495	0.00
3496	0.00
3497	0.00
3498	0.00
3499	0.00
3500	333.70
3501	0.00
3502	0.00
3503	0.00
3504	0.00
3505	0.00
3506	0.00
3507	0.00
3508	0.00
3509	0.00
3510	492.40
3511	0.00
3512	0.00
3513	0.00
3514	0.00
3515	0.00
3516	0.00
3517	0.00
3518	0.00
3519	0.00
3520	0.00
3521	0.00
3522	0.00
3523	0.00
3524	331.10
3525	0.00
3526	0.00
3527	0.00
3528	0.00
3529	0.00
3530	0.00
3531	0.00
3532	0.00
3533	0.00
3534	473.90
3535	0.00
3536	0.00
3537	0.00
3538	0.00
3539	0.00
3540	0.00
3541	0.00
3542	0.00
3543	0.00
3544	0.00
3545	0.00
3546	0.00
3547	0.00
3548	124.90
3549	0.00
3550	0.00
3551	0.00
3552	0.00
3553	0.00
3554	0.00
3555	0.00
3556	0.00
3557	0.00
3558	308.30
3559	0.00
3560	0.00
3561	0.00
3562	0.00
3563	0.00
3564	0.00
3565	0.00
3566	0.00
3567	0.00
3568	0.00
3569	0.00
3570	0.00
3571	0.00
3572	0.00
3573	0.00
3574	0.00
3575	0.00
3576	0.00
3577	0.00
3578	0.00
3579	0.00
3580	0.00
3581	0.00
3582	258.10
3583	0.00
3584	0.00
3585	0.00
3586	0.00
3587	0.00
3588	0.00
3589	0.00
3590	0.00
3591	0.00
3592	0.00
3593	0.00
3594	0.00
3595	0.00
3596	436.30
3597	0.00
3598	0.00
3599	0.00
3600	0.00
3601	0.00
3602	0.00
3603	0.00
3604	0.00
3605	4.60
3606	585.50
3607	24.30
3608	32.60
3609	31.00
3610	13.80
3611	3.70
3612	0.00
3613	0.00
3614	0.00
3615	1.60
3616	19.70
3617	63.00
3618	69.50
3619	111.80
3620	687.70
3621	85.40
3622	101.00
3623	0.00
3624	0.00
3625	0.00
3626	0.00
3627	4.60
3628	36.30
3629	1555.50
3630	1522.00
3631	703.70
3632	552.50
3633	430.90
3634	337.10
3635	241.40
3636	202.30
3637	213.60
3638	207.70
3639	182.50
3640	298.40
3641	495.80
3642	602.00
3643	827.10
3644	1433.30
3645	750.10
3646	775.00
3647	6.20
3648	52.10
3649	73.20
3650	90.10
3651	101.20
3652	103.60
3653	2242.50
3654	1402.10
3655	392.90
3656	262.70
3657	86.60
3658	63.00
3659	42.30
3660	12.30
3661	0.00
3662	0.00
3663	0.00
3664	0.00
3665	0.00
3666	0.00
3667	4.70
3668	668.00
3669	210.90
3670	383.70
3671	0.00
3672	10.80
3673	69.60
3674	91.00
3675	110.80
3676	112.80
3677	2275.80
3678	1262.60
3679	328.30
3680	107.90
3681	19.10
3682	0.00
3683	0.00
3684	0.00
3685	0.00
3686	0.00
3687	0.00
3688	0.00
3689	0.00
3690	0.00
3691	0.00
3692	526.40
3693	0.00
3694	23.20
3695	0.00
3696	0.00
3697	0.00
3698	0.00
3699	16.30
3700	36.50
3701	704.80
3702	943.80
3703	289.80
3704	217.20
3705	157.50
3706	44.10
3707	9.00
3708	0.10
3709	0.00
3710	0.00
3711	0.00
3712	0.00
3713	0.00
3714	0.00
3715	0.00
3716	549.70
3717	23.00
3718	97.60
3719	0.00
3720	0.00
3721	0.00
3722	5.50
3723	30.50
3724	38.80
3725	1141.00
3726	1064.50
3727	190.40
3728	46.70
3729	2.00
3730	0.00
3731	0.00
3732	0.00
3733	0.00
3734	0.00
3735	0.00
3736	0.00
3737	0.00
3738	0.00
3739	0.00
3740	509.70
3741	0.00
3742	5.30
3743	0.00
3744	0.00
3745	0.00
3746	0.00
3747	0.00
3748	0.00
3749	525.50
3750	805.30
3751	78.90
3752	6.00
3753	0.00
3754	0.00
3755	0.00
3756	0.00
3757	0.00
3758	0.00
3759	0.00
3760	0.00
3761	0.00
3762	0.00
3763	0.00
3764	462.90
3765	0.00
3766	0.00
3767	0.00
3768	0.00
3769	0.00
3770	0.00
3771	0.00
3772	0.00
3773	469.50
3774	833.30
3775	155.40
3776	129.00
3777	92.70
3778	26.20
3779	0.00
3780	0.00
3781	0.00
3782	0.00
3783	0.00
3784	0.00
3785	0.00
3786	17.70
3787	90.30
3788	789.10
3789	254.40
3790	319.40
3791	0.00
3792	8.20
3793	58.30
3794	80.30
3795	109.20
3796	112.10
3797	1800.30
3798	1101.90
3799	341.30
3800	240.00
3801	147.30
3802	76.10
3803	45.60
3804	15.40
3805	0.00
3806	0.00
3807	0.00
3808	0.00
3809	0.00
3810	0.00
3811	2.60
3812	648.60
3813	157.80
3814	233.50
3815	0.00
3816	1.40
3817	53.80
3818	90.40
3819	112.20
3820	120.40
3821	2347.90
3822	1770.10
3823	450.70
3824	203.30
3825	39.30
3826	0.70
3827	0.00
3828	0.00
3829	0.00
3830	0.00
3831	0.00
3832	0.00
3833	0.00
3834	0.00
3835	0.00
3836	349.30
3837	0.00
3838	0.00
3839	0.00
3840	0.00
3841	0.00
3842	0.00
3843	0.00
3844	0.00
3845	0.00
3846	499.50
3847	0.00
3848	0.00
3849	0.00
3850	0.00
3851	0.00
3852	0.00
