TITLE="Delphin 6 Flux Output - Summation flux for balance equation Heat [J/m2s]"
VARIABLES= "X",  "Y", "Time [d]",  "Summation flux for balance equation Heat [J/m2s] X-Flux", "Summation flux for balance equation Heat [J/m2s] Y-Flux",  "Summation flux for balance equation Heat [J/m2s] Total-Flux"
ZONE I=36666, T="Time 0", DATAPACKING=POINT
5e-05 	0.039449998 	0 	0 	0 	0
5e-05 	0.039549998 	0 	0 	0 	0
5e-05 	0.039649998 	0 	0 	0 	0
5e-05 	0.039749998 	0 	0 	0 	0
5e-05 	0.039849998 	0 	0 	0 	0
5e-05 	0.039949998 	0 	0 	0 	0
5e-05 	0.040049998 	0 	0 	0 	0
5e-05 	0.040149998 	0 	0 	0 	0
5e-05 	0.040249998 	0 	0 	0 	0
5e-05 	0.040349998 	0 	0 	0 	0
5e-05 	0.040449998 	0 	0 	0 	0
5e-05 	0.040549998 	0 	0 	0 	0
5e-05 	0.040649998 	0 	0 	0 	0
5e-05 	0.040749998 	0 	0 	0 	0
5e-05 	0.040849998 	0 	0 	0 	0
5e-05 	0.040949998 	0 	0 	0 	0
5e-05 	0.041049998 	0 	0 	0 	0
5e-05 	0.041149998 	0 	0 	0 	0
5e-05 	0.041249998 	0 	0 	0 	0
5e-05 	0.041349998 	0 	0 	0 	0
5e-05 	0.041449998 	0 	0 	0 	0
5e-05 	0.041549998 	0 	0 	0 	0
5e-05 	0.041649998 	0 	0 	0 	0
5e-05 	0.041749998 	0 	0 	0 	0
5e-05 	0.041849998 	0 	0 	0 	0
5e-05 	0.041949998 	0 	0 	0 	0
5e-05 	0.042049998 	0 	0 	0 	0
5e-05 	0.042149998 	0 	0 	0 	0
5e-05 	0.042249998 	0 	0 	0 	0
5e-05 	0.042349998 	0 	0 	0 	0
5e-05 	0.042449998 	0 	0 	0 	0
5e-05 	0.042549998 	0 	0 	0 	0
5e-05 	0.042649998 	0 	0 	0 	0
5e-05 	0.042749998 	0 	0 	0 	0
5e-05 	0.042849998 	0 	0 	0 	0
5e-05 	0.042949998 	0 	0 	0 	0
5e-05 	0.043049998 	0 	0 	0 	0
5e-05 	0.043149998 	0 	0 	0 	0
5e-05 	0.043249998 	0 	0 	0 	0
5e-05 	0.043349998 	0 	0 	0 	0
5e-05 	0.043449998 	0 	0 	0 	0
5e-05 	0.043549998 	0 	0 	0 	0
5e-05 	0.043649998 	0 	0 	0 	0
5e-05 	0.043749998 	0 	0 	0 	0
5e-05 	0.043849998 	0 	0 	0 	0
5e-05 	0.043949998 	0 	0 	0 	0
5e-05 	0.044049998 	0 	0 	0 	0
5e-05 	0.044149998 	0 	0 	0 	0
5e-05 	0.044249998 	0 	0 	0 	0
5e-05 	0.044349998 	0 	0 	0 	0
5e-05 	0.044449998 	0 	0 	0 	0
5e-05 	0.044549998 	0 	0 	0 	0
5e-05 	0.044649998 	0 	0 	0 	0
5e-05 	0.044749998 	0 	0 	0 	0
5e-05 	0.044849998 	0 	0 	0 	0
5e-05 	0.044949998 	0 	0 	0 	0
5e-05 	0.045049998 	0 	0 	0 	0
5e-05 	0.045149998 	0 	0 	0 	0
5e-05 	0.045249998 	0 	0 	0 	0
5e-05 	0.045349998 	0 	0 	0 	0
5e-05 	0.045449998 	0 	0 	0 	0
5e-05 	0.045549998 	0 	0 	0 	0
5e-05 	0.045649998 	0 	0 	0 	0
5e-05 	0.045749998 	0 	0 	0 	0
5e-05 	0.045849998 	0 	0 	0 	0
5e-05 	0.045949998 	0 	0 	0 	0
5e-05 	0.046049998 	0 	0 	0 	0
5e-05 	0.046149998 	0 	0 	0 	0
5e-05 	0.046249998 	0 	0 	0 	0
5e-05 	0.046349998 	0 	0 	0 	0
5e-05 	0.046449998 	0 	0 	0 	0
5e-05 	0.046549998 	0 	0 	0 	0
5e-05 	0.046649998 	0 	0 	0 	0
5e-05 	0.046749998 	0 	0 	0 	0
5e-05 	0.046849998 	0 	0 	0 	0
5e-05 	0.046949998 	0 	0 	0 	0
5e-05 	0.047049998 	0 	0 	0 	0
5e-05 	0.047149998 	0 	0 	0 	0
5e-05 	0.047249998 	0 	0 	0 	0
5e-05 	0.047349998 	0 	0 	0 	0
5e-05 	0.047449998 	0 	0 	83.3335 	83.3335
0.00015 	5e-05 	0 	0 	45.45455 	45.45455
0.00015 	0.00015 	0 	0 	0 	0
0.00015 	0.00025 	0 	0 	0 	0
0.00015 	0.00035 	0 	0 	0 	0
0.00015 	0.00045 	0 	0 	0 	0
0.00015 	0.00055 	0 	0 	0 	0
0.00015 	0.00065 	0 	0 	0 	0
0.00015 	0.00075 	0 	0 	0 	0
0.00015 	0.00085 	0 	0 	0 	0
0.00015 	0.00095 	0 	0 	0 	0
0.00015 	0.00105 	0 	0 	0 	0
0.00015 	0.00115 	0 	0 	0 	0
0.00015 	0.00125 	0 	0 	0 	0
0.00015 	0.00135 	0 	0 	0 	0
0.00015 	0.00145 	0 	0 	0 	0
0.00015 	0.00155 	0 	0 	0 	0
0.00015 	0.00165 	0 	0 	0 	0
0.00015 	0.0018100795 	0 	0 	0 	0
